,0,1,2,3,4
0,0.27417827,0.067797355,0.027499931,0.31545702,0.080485724
1,0.041512653,0.019907793,0.0058361576,0.008457359,0.045213453
2,0.14081964,0.032434165,0.010982368,0.02451894,0.09094137
3,0.22231023,0.11599661,0.026317382,0.17125131,0.0995618
4,0.05118041,0.016684486,0.009277646,0.022857618,0.025987051
5,0.3925595,0.031372458,0.040542874,0.35606545,0.24742408
6,0.5444473,0.081342705,0.037013907,0.2734735,0.22289199
7,0.10149694,0.029653868,0.014951109,0.02756414,0.080674514
8,0.11217808,0.033409577,0.01737091,0.022099176,0.11113836
9,0.08550866,0.051296707,0.011444236,0.04294618,0.042724587
10,0.5196845,0.07699207,0.05275406,0.3135276,0.28767902
11,0.14583638,0.1769052,0.011999654,0.30112332,0.02163463
12,0.056033373,0.028614806,0.009792441,0.07847231,0.023171898
13,0.059049558,0.026361955,0.013422375,0.048152927,0.07961119
14,0.14428656,0.029278217,0.015682127,0.045467906,0.057687677
15,0.41301465,0.38471973,0.10800908,0.71949655,0.47948706
16,0.23801519,0.17617929,0.017607328,0.39977863,0.028731678
17,0.112037554,0.026556564,0.008021675,0.12434792,0.014570428
18,0.2583991,0.12792906,0.13905941,0.6137029,0.28234884
19,0.15279847,0.039105956,0.010279473,0.023394248,0.04189799
20,0.24781236,0.043903586,0.026088752,0.10976766,0.11971967
21,0.14728111,0.17644492,0.020302076,0.7551711,0.0254267
22,0.050284564,0.025856163,0.006080585,0.028007587,0.024967019
23,0.12868257,0.0246212,0.02317694,0.09091979,0.116976865
24,0.04515414,0.03652502,0.006824152,0.017909486,0.030450499
25,0.11789073,0.05295484,0.012112019,0.04266765,0.09324584
26,0.1438763,0.03774363,0.037034098,0.15064247,0.06375803
27,0.18559957,0.05912022,0.026748275,0.15168545,0.30356827
28,0.18093722,0.064873084,0.009893213,0.21932766,0.024695806
29,0.07345444,0.033195842,0.008438725,0.036613837,0.052875742
30,0.1372735,0.031987395,0.010065298,0.11517698,0.028474215
31,0.41715944,0.05508761,0.036908243,0.10616195,0.21622795
32,0.1866585,0.37682077,0.015018415,0.2752462,0.03928783
33,0.057114407,0.023336533,0.009257726,0.03248478,0.034855142
34,0.094484635,0.037436344,0.007859774,0.028679281,0.048131377
35,0.08490575,0.034443986,0.008361039,0.046159066,0.032930795
36,0.14474373,0.029675962,0.013013855,0.05295165,0.09800362
37,0.02715189,0.026524732,0.0066688014,0.014254578,0.069917835
38,0.52446645,0.18982923,0.053282347,0.09607679,0.46116504
39,0.22988506,0.037629724,0.022198107,0.13927625,0.072802454
40,0.2796405,0.11314444,0.041477956,0.26155397,0.27125153
41,0.39886937,0.064385,0.028883709,0.29149407,0.11755865
42,0.055223078,0.01937333,0.005356374,0.09841813,0.007481948
43,0.46119514,0.2155027,0.040471565,0.43195438,0.17301978
44,0.20505325,0.04845046,0.013415248,0.34172326,0.025834471
45,0.09223726,0.046517868,0.009617928,0.04303052,0.08634449
46,0.16682418,0.04668898,0.017497702,0.051137544,0.0983544
47,0.10354637,0.028708814,0.010233072,0.11178074,0.03029267
48,0.3597451,0.025082977,0.043852195,0.097077206,0.87818676
49,0.19606891,0.059613746,0.008044454,0.16994397,0.033209283
50,0.45914868,0.115915366,0.023924615,0.16708136,0.13468498
51,0.55514085,0.09411355,0.10609838,0.6059956,0.74484557
52,0.10217194,0.026318578,0.008137112,0.021009913,0.07326344
53,0.15460706,0.05209899,0.014681855,0.03225374,0.14081265
54,0.08696695,0.03202422,0.008095219,0.02652054,0.066297084
55,0.49843213,0.031830806,0.057601165,0.40207866,0.44537884
56,0.23206824,0.03498836,0.04860183,0.055018876,0.45015872
57,0.048889685,0.04833845,0.0081346445,0.03186141,0.0398241
58,0.10143451,0.049537204,0.0126132155,0.07573629,0.05887084
59,0.32215717,0.061150234,0.03197758,0.33114496,0.059497677
60,0.22287655,0.057850257,0.010358078,0.16679733,0.02396452
61,0.30053598,0.046471793,0.04343381,0.19599007,0.11433049
62,0.086439304,0.079085544,0.007194656,0.069096126,0.023613725
63,0.16175856,0.046670914,0.017004358,0.11137453,0.06216628
64,0.3911327,0.05751044,0.02484122,0.18124318,0.09619828
65,0.174743,0.12250516,0.011311338,0.38352743,0.023164608
66,0.06995265,0.098630786,0.016694956,0.106257856,0.052522577
67,0.22272119,0.12613589,0.023253273,0.14657553,0.1420295
68,0.05314038,0.01783927,0.0075509925,0.02582207,0.02044439
69,0.4678927,0.18444939,0.05376584,0.24855311,0.35427722
70,0.15721689,0.05245358,0.009200559,0.040154494,0.019137006
71,0.029554911,0.02169716,0.007403445,0.013352012,0.047292687
72,0.11337263,0.04509434,0.016165776,0.056757405,0.12102483
73,0.076727904,0.02179863,0.0157488,0.066870645,0.05918238
74,0.09423607,0.023700772,0.013395382,0.04345766,0.0571756
75,0.37915266,0.10282599,0.043024294,0.3245009,0.15939553
76,0.039578564,0.02330495,0.008032743,0.02978894,0.05088035
77,0.120135374,0.038581237,0.017011939,0.07360747,0.08138699
78,0.44135976,0.023762904,0.028764818,0.0638122,0.37449712
79,0.16198118,0.03862698,0.016134795,0.042412866,0.07508983
80,0.39768586,0.07424658,0.03442926,0.12804061,0.31919327
81,0.09988097,0.087370306,0.024246598,0.53725135,0.09057106
82,0.20669305,0.040470947,0.021959221,0.09125143,0.15959987
83,0.24976933,0.05461443,0.017592344,0.32121456,0.031143432
84,0.20336202,0.05211553,0.01138741,0.15096301,0.023673616
85,0.39658642,0.1377236,0.064461276,0.5227238,0.46937498
86,0.48117176,0.029856788,0.044078972,0.3901391,0.2146726
87,0.1468435,0.07408895,0.014008006,0.28639278,0.03438885
88,0.110700704,0.18186568,0.009629291,0.038953073,0.049130168
89,0.20968692,0.144715,0.015135548,0.10055951,0.11899099
90,0.18356946,0.030902948,0.011869377,0.13478102,0.052115068
91,0.39261982,0.035398126,0.01470771,0.04270626,0.09667243
92,0.3633588,0.031115169,0.050329816,0.15048751,0.5772091
93,0.5054741,0.19389082,0.08698128,0.6495218,0.42813915
94,0.37029824,0.47128236,0.042479947,0.23025472,0.22447656
95,0.3650028,0.036699463,0.028835887,0.5821278,0.03648976
96,0.26502368,0.03524581,0.025274953,0.39769086,0.066121764
97,0.10913472,0.025905743,0.016795881,0.017517557,0.6140872
98,0.091748476,0.03668078,0.015826484,0.02548699,0.16584891
99,0.18511687,0.17218752,0.0129213305,0.1368221,0.06427438
100,0.1046284,0.0569686,0.011672743,0.053905576,0.09337144
101,0.15053502,0.042238947,0.012854959,0.054520454,0.11980126
102,0.4316023,0.03257518,0.033711553,0.12651569,0.1393531
103,0.2784607,0.19151343,0.024656253,0.12827091,0.09714971
104,0.32857463,0.17212097,0.022475263,0.08542794,0.12707084
105,0.13918994,0.19109234,0.012724691,0.24567798,0.0321839
106,0.05373917,0.042422224,0.0074861664,0.04698694,0.02654136
107,0.10622594,0.041630637,0.013024676,0.08666424,0.0645368
108,0.17341176,0.17154466,0.020286866,0.15257569,0.06217988
109,0.48049605,0.050381366,0.06909531,0.2688106,0.66867906
110,0.25015137,0.15676454,0.013799011,0.24228518,0.03332481
111,0.32384798,0.21242651,0.02969409,0.35564077,0.09043789
112,0.5474238,0.050760847,0.055251088,0.35325405,0.45266488
113,0.31817925,0.28649646,0.04947485,0.1963698,0.299703
114,0.21817282,0.039864864,0.016003447,0.03683964,0.03954039
115,0.23906378,0.10773786,0.020834872,0.14907601,0.08932999
116,0.22485813,0.15333699,0.014597379,0.26277384,0.035928793
117,0.039868396,0.012847839,0.0051913434,0.061408337,0.0077602062
118,0.10871807,0.062865704,0.009315837,0.25278732,0.017858973
119,0.09947242,0.07690153,0.015485463,0.3356531,0.03516025
120,0.5719122,0.06416134,0.11098752,0.17943929,0.63844067
121,0.48242208,0.031060666,0.032819085,0.104120165,0.16838132
122,0.5683217,0.034971263,0.042838022,0.30822402,0.13956434
123,0.6017795,0.2225831,0.086841956,0.5146671,0.6267087
124,0.595931,0.04714362,0.047850415,0.19727774,0.2331555
125,0.3546281,0.081249684,0.034970812,0.5439509,0.1560773
126,0.30532533,0.15625301,0.019405346,0.16279666,0.18156788
127,0.22551651,0.042400613,0.016582794,0.20710766,0.051895205
128,0.15869017,0.02708465,0.061984144,0.21767628,0.016528828
129,0.52311665,0.01140688,0.08419459,0.14007147,0.8991842
130,0.38097104,0.09584608,0.055993166,0.35435846,0.32716843
131,0.510847,0.15480042,0.089990415,0.4437693,0.41464216
132,0.49798766,0.09604097,0.06591011,0.4407566,0.24251598
133,0.30927524,0.4235032,0.0388076,0.45587775,0.18955123
134,0.33829737,0.07459062,0.053396568,0.55868536,0.29043183
135,0.40423286,0.17920513,0.037576698,0.15180095,0.39920965
136,0.4631813,0.019228831,0.07305799,0.13730597,0.68211085
137,0.29218668,0.10228555,0.016361326,0.1738429,0.07486843
138,0.047769427,0.08114735,0.00669203,0.0958861,0.013892976
139,0.3345794,0.23922493,0.0425407,0.49441618,0.11095627
140,0.26329854,0.014717297,0.024348162,0.034559526,0.8379457
141,0.403928,0.21080382,0.04287169,0.5727259,0.30267712
142,0.11199044,0.031970754,0.008715775,0.059583187,0.04959692
143,0.42071664,0.03868855,0.07859367,0.18362364,0.48433098
144,0.2670796,0.0434506,0.06815191,0.4683354,0.16370557
145,0.39603883,0.024302673,0.023678942,0.27670377,0.049510706
146,0.61375207,0.02461517,0.09262257,0.12732589,0.6685373
147,0.34789002,0.14362817,0.097899176,0.7917815,0.32054937
148,0.5142938,0.111254744,0.065905385,0.6597075,0.49938926
149,0.45887432,0.053129382,0.035221446,0.13102892,0.08209417
150,0.4832808,0.05093389,0.06465063,0.42434177,0.53451645
151,0.5577852,0.028539134,0.06161976,0.38024893,0.39238742
152,0.38617626,0.20983078,0.05502512,0.6642271,0.15974033
153,0.065706424,0.04592375,0.006969301,0.10221066,0.024612265
154,0.33445624,0.077649325,0.03192229,0.51456827,0.05701796
155,0.18995267,0.2615226,0.055836804,0.85342187,0.2524098
156,0.23640442,0.031429186,0.01677874,0.48575965,0.06742245
157,0.60076743,0.10193148,0.07989349,0.18047781,0.45448324
158,0.41407606,0.025165502,0.053389814,0.20857488,0.6011074
159,0.26218158,0.10035603,0.025144525,0.53072435,0.07264769
160,0.461369,0.03500866,0.08159208,0.6156,0.2528819
161,0.5124207,0.04114339,0.04144235,0.18567494,0.4312929
162,0.36906466,0.1177313,0.025902744,0.30018732,0.13495098
163,0.20970467,0.4151426,0.029519713,0.744996,0.10260105
164,0.5075563,0.47516593,0.0752632,0.21982087,0.43506214
165,0.60732424,0.067278765,0.06806294,0.31129196,0.4097502
166,0.56611717,0.14364012,0.07163553,0.26782653,0.29128048
167,0.37702245,0.30790734,0.031209024,0.1896505,0.21296267
168,0.25858438,0.13334177,0.04051943,0.35451248,0.44768625
169,0.37532076,0.033244513,0.024416007,0.25728416,0.119848
170,0.43651336,0.018333886,0.09730561,0.22880945,0.77982706
171,0.14458732,0.024993494,0.04795403,0.25588223,0.038816147
172,0.17281987,0.027177604,0.012016773,0.23186137,0.024937628
173,0.5317982,0.09634835,0.0679473,0.52003855,0.46210167
174,0.4074307,0.03672075,0.07143631,0.14016917,0.29122153
175,0.5601941,0.06418748,0.06548474,0.18098336,0.3916957
176,0.45267326,0.09197811,0.06717146,0.17239213,0.3258953
177,0.041652273,0.016226193,0.00687105,0.038793657,0.03371781
178,0.24406406,0.052651744,0.02382835,0.21002196,0.23290907
179,0.5782453,0.13494739,0.078424476,0.32681572,0.24864984
180,0.4084077,0.024056932,0.080977544,0.53752935,0.73539066
181,0.45287338,0.06523495,0.0977586,0.4400003,0.48506606
182,0.5720215,0.055599418,0.05981332,0.42059657,0.36334437
183,0.40484977,0.05236061,0.034084175,0.25238243,0.083966546
184,0.46514255,0.025487103,0.1025773,0.24192475,0.7698569
185,0.48753598,0.04628703,0.042813126,0.29579955,0.17986465
186,0.2901943,0.08577187,0.013788704,0.21980174,0.053876314
187,0.13832109,0.058988318,0.016799983,0.48209348,0.02022623
188,0.20783596,0.054316774,0.013051577,0.21574834,0.033262514
189,0.4483118,0.120196186,0.051600143,0.44077897,0.46425503
190,0.19210692,0.6108862,0.024954671,0.60061413,0.057173803
191,0.33367112,0.095479935,0.018632323,0.27542818,0.041175738
192,0.33071938,0.5187191,0.031115262,0.26404262,0.14949451
193,0.24433269,0.0351046,0.01703115,0.16388944,0.10193108
194,0.65298164,0.14324252,0.07750705,0.3202578,0.3734073
195,0.45303807,0.05870202,0.046163373,0.5598,0.21954104
196,0.47959667,0.1148349,0.060955007,0.26479316,0.6713162
197,0.15846854,0.061755165,0.012493599,0.21175824,0.04843339
198,0.31424925,0.056867033,0.031762436,0.19029656,0.1971032
199,0.31961197,0.043871854,0.01368398,0.16011526,0.05329058
200,0.13473456,0.012376135,0.011126472,0.09103989,0.0432829
201,0.2272924,0.06088629,0.011022591,0.211625,0.029624194
202,0.17503808,0.07260659,0.011774081,0.23690608,0.028044704
203,0.23653582,0.09496747,0.021587215,0.61089224,0.029841699
204,0.5184639,0.045085825,0.08848683,0.085748516,0.77425164
205,0.20270993,0.14949723,0.024308043,0.3518512,0.10433739
206,0.20675467,0.06253137,0.009555314,0.07362248,0.027143283
207,0.4452886,0.083493285,0.036872786,0.6171088,0.20592648
208,0.48553434,0.0208593,0.07939416,0.4352818,0.65533006
209,0.13958146,0.06300578,0.0155898295,0.19529681,0.05288424
210,0.48133394,0.17477208,0.06835151,0.35841522,0.5829125
211,0.4801426,0.091329515,0.05764273,0.16621368,0.27751672
212,0.23078284,0.23523146,0.017314019,0.30704132,0.06319839
213,0.42674154,0.031062262,0.036518507,0.32073936,0.21959218
214,0.14806287,0.021488627,0.008226903,0.029130021,0.021665568
215,0.55609363,0.074516565,0.1100191,0.26381612,0.4711883
216,0.23978464,0.08252824,0.016222926,0.40837914,0.028621877
217,0.027204115,0.017435042,0.0053116027,0.025635269,0.020549798
218,0.4140387,0.019233525,0.032904938,0.10684479,0.36209852
219,0.18469074,0.10398091,0.020949297,0.3274218,0.027756235
220,0.088540405,0.052607402,0.007148432,0.15033914,0.036928937
221,0.22027041,0.107972406,0.046433493,0.32673997,0.07092113
222,0.45146236,0.25930792,0.082083255,0.63288546,0.28014797
223,0.1114353,0.040183343,0.011585555,0.08641173,0.062150143
224,0.06745363,0.015599654,0.009948196,0.035068434,0.049421016
225,0.13448891,0.21065314,0.015500228,0.46237457,0.024358775
226,0.17988749,0.14888392,0.014445842,0.44438845,0.027613295
227,0.559691,0.023186706,0.035570983,0.14585832,0.13585417
228,0.3654267,0.029476414,0.024911327,0.115164995,0.3437453
229,0.1855127,0.07026509,0.011282167,0.13221543,0.03431268
230,0.3619717,0.028734928,0.015600043,0.15134166,0.033848416
231,0.14675021,0.17113563,0.014264766,0.29977113,0.050097104
232,0.11566587,0.10326372,0.008373129,0.12953794,0.045602772
233,0.51274806,0.0384002,0.05193479,0.13825676,0.3861946
